p_t,NB_calculate_all,NB_calculate_none,NB_None,NB_ClassWeight,NB_B-SMOTE,NB_SMOTE,NB_ADASYN,NB_RUS
0.850263852242744,-5.351378355056995,0.0,-0.0001160065319082131,-0.057675485795864026,-0.08507277311886767,-0.06403856748223372,-0.06414667569707583,-0.14549391138483164
0.8527572559366755,-5.458932383289753,0.0,-0.00026608229631652314,-0.05840785518472532,-0.08512813214966908,-0.06574739727900082,-0.06387054420586576,-0.14229902895122376
0.8552506596306069,-5.570191790912952,0.0,-0.0003054104715103018,-0.058028112143326246,-0.0866100548840102,-0.06574908168512719,-0.06345740014147908,-0.14381422055865117
0.8577440633245382,-5.685351417035787,0.0,-0.000570232049693241,-0.0589706629785176,-0.0880240129296937,-0.06426388001466356,-0.06470547938628597,-0.14468722722192526
0.8602374670184697,-5.804620004709924,0.0,-0.0006123913242334098,-0.05993884802566207,-0.08396672439691051,-0.06327535261580455,-0.062197363645617953,-0.14614504865494346
0.8627308707124011,-5.928221463709458,0.0,-0.0007681395632853306,-0.059749626888255594,-0.08217440198194548,-0.06093406417069683,-0.06098225799538244,-0.14645510995623034
0.8652242744063324,-6.056396273482467,0.0,-0.0009255043985809685,-0.061462547916154034,-0.08005433159224663,-0.05869709128191878,-0.059210343887143024,-0.1485654374695286
0.8677176781002639,-6.1894030447688175,0.0,-0.0009725198709338672,-0.06238871094660288,-0.08076496909710885,-0.0598967391360226,-0.05870010451833839,-0.14972500067835678
0.8702110817941953,-6.32752026122148,0.0,-0.00027001749270499464,-0.06420953557902477,-0.0822413187770069,-0.05939849497311399,-0.05728965676045164,-0.1504464435008045
0.8727044854881266,-6.471048225712187,0.0,-0.0004158978811598629,-0.06555318018337876,-0.08365466744219179,-0.058863172663027145,-0.05591845261274963,-0.15228299739502893
0.8751978891820581,-6.620311239946822,0.0,-0.0005631297600692915,-0.0665964314109374,-0.08377248136246608,-0.05918643030220905,-0.054806242614400424,-0.15225825220821737
0.8776912928759895,-6.775660050684598,0.0,-0.0007117957844961331,-0.06457319738473007,-0.08007573246070644,-0.061000789949487044,-0.055688344597248814,-0.15151758390620668
0.8801846965699208,-6.937474601398028,0.0,-0.000749928116465835,-0.06479529454777827,-0.08159533770257556,-0.06086464959775325,-0.055175560170885866,-0.15505352349740212
0.8826781002638523,-7.106167134813554,0.0,-0.0009017386495948683,-0.06670344621596379,-0.07990978505699746,-0.04770239416443811,-0.05208319105125672,-0.15765352238171207
0.8851715039577837,-7.282185699666465,0.0,-0.0009432182218472332,-0.06535128338650567,-0.07875666164605691,-0.0458524764679516,-0.053883529543596924,-0.1578724630540249
0.887664907651715,-7.466018124474092,0.0,-0.000986539165598294,-0.06756816154580479,-0.07421468376659113,-0.047661560675613175,-0.04269589905545437,-0.15994929979604633
0.8901583113456464,-7.658196532536255,0.0,-0.0010318268781144163,-0.06715116833068586,-0.07282396855265798,-0.046589057536925604,-0.042597117915581004,-0.15573310070908108
0.8926517150395779,-7.859302486161597,0.0,-0.001191275780563542,-0.06926009137447699,-0.07227963615244916,-0.046489776957765024,-0.03930076694782046,-0.15591241803919623
0.8951451187335092,-8.069972864858691,0.0,-0.0012409212097368887,-0.07062473762107213,-0.0733224046846862,-0.04540782454849393,-0.04061637082091414,-0.1528515584377792
0.8976385224274406,-8.290906602641687,0.0,-0.0014050426193517166,-0.05949442093214977,-0.07218285683651646,-0.04315114403660377,-0.03938424567204929,-0.15069262981656778
0.900131926121372,-8.522872434596685,0.0,-0.0014597064185634515,-0.060843156980389834,-0.07026781860264901,-0.04299790924921856,-0.040637302996624367,-0.15253317756815668
0.9026253298153034,-8.76671783361291,0.0,-0.00047844141234860396,-0.06223801028614118,-0.06992712581536503,-0.04269607580877913,-0.040752098240536785,-0.15236183421508612
0.9051187335092348,-9.023379356214802,0.0,-0.0005086831376463408,-0.058113651853820295,-0.05765657244540347,-0.043311732893114435,-0.03952683618283971,-0.14882129105051722
0.9076121372031662,-9.29389466370083,0.0,-0.0005405572165300487,-0.059228554350114294,-0.05673015336386859,-0.04504936828955869,-0.0354250752366934,-0.1486739082750794
0.9101055408970976,-9.579416543865115,0.0,-0.0006862568522080663,-0.05607904179138133,-0.054468500728257804,-0.04336166462987781,-0.0328715223239206,-0.1438124003669509
0.912598944591029,-9.88122933281462,0.0,-0.0007218186277411764,-0.05620882420100974,-0.0561098754260294,-0.045628916722342934,-0.03328230846646311,-0.1431649230821274
0.9150923482849604,-10.20076823025123,0.0,-0.0009835837689108138,-0.05608920741938207,-0.05613907260231348,-0.04754819302784456,-0.0333547233610582,-0.14737619993319742
0.9175857519788918,-10.539642121001583,0.0,-0.0010235123527154977,-0.05616612603363822,-0.05125768302447208,-0.044698371399356396,-0.0335367969005221,-0.1437541297276749
0.9200791556728232,-10.899660668520445,0.0,-0.0010659323536014247,-0.051052695599493214,-0.050937863613043394,-0.04549891908473576,-0.03113615300119165,-0.14534096591162157
0.9225725593667546,-11.282866643362912,0.0,-0.0011110844656365922,-0.05077371329915774,-0.04934543524962582,-0.04610526068986103,-0.03266967899696184,-0.14844839201392365
0.925065963060686,-11.691574705967762,0.0,-0.0011592414189304358,-0.04629626706902101,-0.050705172315831326,-0.04708066868264719,-0.03163569043124727,-0.1466475906086451
0.9275593667546174,-12.128418198852096,0.0,-0.0013227708664053251,-0.0458731377476741,-0.04878662945542847,-0.049303081094110926,-0.03324955117869007,-0.14021371183896444
0.9300527704485488,-12.596405946793084,0.0,-0.0013779125829059718,-0.04594018376563839,-0.04680341865023578,-0.04582812639226322,-0.031982552358395595,-0.14032296870965877
0.9325461741424802,-13.09899165458574,0.0,-0.0014371308823984492,-0.042158622570515926,-0.04893527743196497,-0.04691824471121195,-0.0335750672190827,-0.11760100263844377
0.9350395778364116,-13.640159287143957,0.0,-0.0015008951845733305,-0.041036939426390015,-0.04650399200979037,-0.04932581696288284,-0.032391499151058406,-0.11989164934981225
0.937532981530343,-14.22452889754951,0.0,-0.0015697498576504546,-0.0366683201144287,-0.04709438899030984,-0.047095335620707945,-0.03229334940080664,-0.12445941487828469
0.9400263852242744,-14.857488853914846,0.0,0.00011205737337516809,-0.03770999295413997,-0.040811068606325725,-0.04966853103580057,-0.02724473152867554,-0.12384849093769884
0.9425197889182058,-15.545362481041277,0.0,0.00011205737337516809,-0.038316034610271256,-0.03587379083741549,-0.050841924570084907,-0.025364933598354872,-0.12377913530286137
0.9450131926121372,-16.295620040762223,0.0,0.00011205737337516809,-0.03508471193297036,-0.03824318127656795,-0.054343094297677766,-0.025413794972430893,-0.11325967801464455
0.9475065963060686,-17.117151125885123,0.0,0.00011205737337516809,-0.03552781979890164,-0.034961928655247304,-0.05148480103240352,-0.026977833761717862,-0.1013783817304407
0.95,-18.020618556701013,0.0,0.00011205737337516809,-0.035970416853428916,-0.03518601523980274,-0.0552442850739578,-0.024540564769161784,-0.1035410129986552
